ziplenderId,zip,district,state,lenderid,activestatus,createdon,updatedon,createdby,updatedby
3182,533286,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3183,533287,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3184,533288,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3185,533291,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3186,533292,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3187,533294,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3188,533296,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3189,533297,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3190,533305,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3191,533306,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3192,533340,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3193,533341,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3194,533344,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3195,533345,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3196,533346,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3197,533401,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3198,533407,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3199,533408,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3200,533428,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3201,533429,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3202,533430,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3203,533431,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3204,533432,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3205,533433,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3206,533434,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3207,533435,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3208,533437,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3209,533449,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3210,533450,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3211,533462,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3212,533577,East Godavari,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3213,535005,Vizianagaram,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3214,535214,Vizianagaram,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3215,535215,Vizianagaram,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3216,535216,Vizianagaram,Andhra Pradesh,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3217,560003,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3218,560004,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3219,560005,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3220,560006,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3221,560007,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3222,560008,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3223,560009,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3224,560010,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3225,560011,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3226,560012,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3227,560013,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3228,560015,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3229,560016,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3230,560017,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3231,560018,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3232,560020,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3233,560021,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3234,560022,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3235,560023,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3236,560024,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3237,560025,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3238,560026,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3239,560027,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3240,560029,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3241,560030,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3242,560032,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3243,560033,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3244,560034,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3245,560035,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3246,560036,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3247,560037,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3248,560038,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3249,560040,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3250,560041,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3251,560042,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3252,560043,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3253,560045,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3254,560047,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3255,560048,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3256,560049,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3257,560050,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3258,560053,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3259,560054,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3260,560055,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3261,560056,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3262,560057,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3263,560058,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3264,560059,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3265,560060,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3266,560061,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3267,560062,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3268,560063,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3269,560064,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3270,560065,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3271,560066,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3272,560067,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3273,560068,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3274,560070,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3275,560072,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3276,560073,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3277,560074,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3278,560075,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3279,560076,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3280,560077,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3281,560078,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3282,560079,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3283,560081,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3284,560082,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3285,560083,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3286,560084,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3287,560085,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3288,560086,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3289,560088,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3290,560089,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3291,560090,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3292,560091,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3293,560092,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3294,560093,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3295,560094,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3296,560095,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3297,560096,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3298,560097,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3299,560098,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3300,560099,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3301,560100,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3302,560102,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3303,560103,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3304,560104,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3305,560105,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3306,560107,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3307,560108,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3308,560109,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3309,560110,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3310,560111,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3311,560112,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3312,560113,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3313,560114,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3314,560115,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3315,560116,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3316,560117,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3317,560300,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3318,560500,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3319,561101,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3320,561201,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3321,561203,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3322,561204,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3323,561205,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3324,561206,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3325,561207,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3326,561208,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3327,561209,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3328,561210,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3329,561211,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3330,561212,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3331,561213,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3332,561228,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3333,562101,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3334,562102,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3335,562103,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3336,562104,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3337,562105,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3338,562106,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3339,562107,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3340,562108,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3341,562109,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3342,562110,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3343,562111,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3344,562114,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3345,562117,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3346,562119,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3347,562120,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3348,562121,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3349,562122,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3350,562123,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3351,562125,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3352,562126,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3353,562127,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3354,562128,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3355,562129,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3356,562130,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3357,562131,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3358,562132,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3359,562135,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3360,562138,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3361,562149,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3362,562157,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3363,562159,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3364,562160,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3365,562161,Ramanagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3366,562162,Bengaluru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3367,562163,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3368,562164,Bangalore Rural,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3369,563103,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3370,563113,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3371,563114,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3372,563115,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3373,563116,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3374,563117,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3375,563118,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3376,563119,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3377,563120,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3378,563121,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3379,563122,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3380,563123,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3381,563124,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3382,563125,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3383,563126,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3384,563127,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3385,563128,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3386,563129,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3387,563130,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3388,563131,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3389,563132,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3390,563133,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3391,563134,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3392,563135,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3393,563136,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3394,563137,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3395,563138,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3396,563146,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3397,563147,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3398,563157,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3399,563159,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3400,563161,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3401,563162,Kolar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3402,570001,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3403,570002,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3404,570003,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3405,570004,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3406,570005,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3407,570006,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3408,570007,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3409,570009,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3410,570010,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3411,570011,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3412,570012,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3413,570014,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3414,570015,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3415,570016,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3416,570017,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3417,570018,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3418,570019,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3419,570020,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3420,570022,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3421,570023,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3422,570025,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3423,570026,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3424,570027,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3425,570028,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3426,570029,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3427,570030,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3428,570031,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3429,570032,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3430,571101,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3431,571102,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3432,571103,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3433,571104,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3434,571105,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3435,571106,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3436,571107,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3437,571108,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3438,571109,Chamrajnagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3439,571110,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3440,571114,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3441,571115,Chamrajnagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3442,571118,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3443,571119,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3444,571120,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3445,571121,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3446,571122,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3447,571124,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3448,571125,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3449,571128,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3450,571129,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3451,571130,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3452,571134,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3453,571187,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3454,571189,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3455,571219,Kodagu,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3456,571301,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3457,571302,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3458,571311,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3459,571312,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3460,571313,Chamrajnagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3461,571314,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3462,571315,Mysuru,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3463,571316,Chamrajnagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3464,571342,Chamrajnagar,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3465,571401,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3466,571402,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3467,571403,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3468,571404,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3469,571405,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3470,571415,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3471,571416,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3472,571417,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3473,571419,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3474,571421,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3475,571422,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3476,571423,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3477,571424,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
3478,571425,Mandya,Karnataka,11,1,04-10-2023,04-10-2023,Vastu,Vastu
